content,fileName,fileUrl,regdate,regname,seq,subject,viewCount

본 보고서는 국가연구개발 특허기술동향조사 사업으로 한국특허정보원에서 전담하여 아이피아이에서 수행한 &quot;가축 분뇨 처리기술&quot; 관련 특허동향 및 조사분석 보고서입니다,20091231_가축분뇨처리기술(발행일_20091231).pdf,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=78&file_seq=1,2010.06.03,이진필,78,가축 분뇨 처리기술,364

본 보고서는 국가연구개발 특허기술동향조사 사업으로 한국특허정보원에서 전담하여 21세기 국제특허법률사무소에서 수행한 &quot;농기계용 디젠엔지&quot; 관련 특허동향 및 조사분석 보고서입니다,20081231_농기계용디젤엔진(21세기특허사무소).pdf,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=77&file_seq=1,2010.06.03,이진필,77,농기계용 디젤 엔진,354

본 보고서는 국가연구개발 특허기술동향조사 사업으로 한국특허정보원에서 전담하여 21세기 국제특허법률사무소에서 수행한 &quot;천연물신약 특허동향&quot; 관련 특허동향 및 조사분석 보고서입니다,20071231_천연물신약특허동향(21세기특허사무소).pdf,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=76&file_seq=1,2010.06.03,이진필,76,천연물 신약 특허동향,404

본 보고서는 국가연구개발 특허기술동향조사 사업으로 한국특허정보원에서 전담하여 그린국제특허법률사무소에서 수행한 목질계 바이오매스 관련 특허동향 및 조사분석 보고서입니다,20071231_바이오(목질계바이오매스)분야(그린특허사무소).pdf,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=75&file_seq=1,2010.06.03,이진필,75,바이오(목질계 바이오매스) 분야 특허동향,445

한식 세계화/전통식품 산업화,20091231_한식세계화_전통식품산업화(윕스).pdf,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=74&file_seq=1,2010.06.03,이진필,74,한식 세계화/전통식품 산업화,479

"농식품부는 공적개발원조(ODA : Official Development Assistance) 사업으로 2009년부터 올해까지 216백만원을 들여 몽골 울란바트르 및 할흐골 지역의 낙농발전을 위한 기술 및 경영 컨설팅을 지원하고 있다고 밝혔다.

물이 귀한 몽골에서는 우유가 식수대용으로 활용될 뿐만 아니라 다양한 유제품에 사용되고 있어 그 수요가 많다. 그러나, 젖소의 우유 생산량이 매우 낮아 품종 개량과 사료급여 체계 등 낙농기술의 개선이 절실한 상황이다.

이를 개선하기 위해 농식품부는 국내산 우수 젖소 정액 및 기자재를 지원하여 인공수정을 시술하고, 대학 관계자와 주민들에게도 관련 기술을 전수할 뿐만 아니라 번식, 육종, 사료, 경영관리 등 낙농과 관련한 종합 컨설팅을 지원하고 있다.

사업 1차 년도(&lsquo;09년도)에 인공수정을 한 48마리의 젖소가 82%의 높은 임신율을 나타내면서 송아지를 생산한 것을 본 지역 농민들이 동 사업에 참여를 적극적으로 희망하여 2차 년도에는 66마리의 젖소에 인공수정이 시술되었다.

금년에는 몽골현지 사료성분 분석을 통한 적합한 영양소 급여기준을 설정하고, 우유생산 농가의 수입분석을 통한 경영컨설팅 등을 실시할 계획이다.

몽골의 울란바트르 인근 지역에서 소규모 낙농업을 경영하고 있는 바타르(43세) 씨는 금번 사업에 참여한 이후 개량된 젖소에서 짠 우유를 시장에 팔아 돈도 벌고, 영양이 풍부한 우유를 아이들에게도 마음껏 먹일 수 있게 되었다며, 앞으로 실습교육 등에도 적극 참여할 계획이다.

농식품부 국제개발협력과장 주원철 과장은 &ldquo;이 사업을 통해 몽골 축산업 생산성이 증대되어 몽골 주민들의 영양 상태를 개선하고, 농가소득을 향상시키는 동시에 향후 국내 유가공 관련 민간기업 진출에 적합한 환경을 조성하는 데에도 기여할 것으로 기대한다.&rdquo;고 밝혔다. (2011.07.31. 농림수산식품부 홈페이지 보도자료)

http://www.mifaff.go.kr/gonews/content_view.jsp?newsid=155441322&amp;section_id=b_sec_1",몽골 낙농산업 발전을 위한 컨설팅.hwp,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=73&file_seq=1,2011.08.02,박병도,73,몽골에 한국 낙농기술을 심다,496

"농림수산식품부는 7월 29일 「농업교육이 농업경영체 성공에 미치는 영향 실증분석」의 최종보고회를 개최하고 농가소득과 농업교육간의 상관관계를 발표하였다.

현재 운영되고 있는 교육프로그램 및 교육시간을 기준으로 볼 때, 2009년도 1시간의 농업교육 수강은 2010년에 약 10만원의 소득증대 효과가 있는 것으로 나타났다.

&nbsp; ※ 최근 3년간의 농업교육 효과를 분석한 결과 농업교육에 참여한 농가들의 경우 농업교육 이수 후의 평균 소득증가율은 17.54%로 나타남.
&nbsp; ※ 고소득 농가의 경우 1 시간의 농업교육시간은 약 16만원~18만원의 소득 증대효과가 발생한 반면 중&middot;저소득 농가의 경우 소득효과는 상대적으로 적어 1시간의 농업교육 효과는 약 4만원~5만원 수준으로 나타남.
&nbsp;
교육의 효과는 농가의 소득수준에 따라 다르게 나타남으로써 맞춤형 농업교육이 필요한 것으로 나타났다.
&nbsp; ※ 품목별 분석 결과 식량작물과 채소류의 경우 1시간의 교육은 각각 12만원, 13만원 수준의 소득상승효과가 있는 것으로 나타났으나, 축산물과 과일류에서는 특정한 효과가 나타나지 않음.
&nbsp; ※ 소득 증대에 중요한 교육 프로그램은 &middot;주요작목 생산 지식 및 기술 습득 과정, &middot;농업 정책 동향 과정, &middot;조직문화, 공동체 문화과정 &middot;인터넷 및 컴퓨터 활용능력 과정, &middot;영농관련 자격증 취득과정의 5개가 소득증대효과가 있는 것으로 나타남

최소교육시간이 40시간 이상이 되어야 농업교육이 소득증가에 효과가 있는 것으로 나타나 교육시간과 교육과정 조정의 필요성이 제기되었다.
&nbsp; ※ 1시간-40시간 교육은 소득 증가의 효과가 거의 없는 것으로 나타나, 단기 단발성 교육과정을 과감하게 폐지하고 체계적이며 중장기적 교육과정으로 재편하는 것이 바람직함. 소득효과가 가장 높은 교육시간은 41시간-90시간으로 나타나 소득효과를 극대화하는 적정교육시간이 존재함
&nbsp;
이 조사결과에 따라, 농림수산식품부에서는 농업인들의 소득을 체계적으로 증대시키기 위한 농업교육 프로그램 중장기 로드맵을 마련할 계획이다.
&nbsp;○ 첫째, 가급적 많은 농업인들이 농업교육에 참여할 수 있도록 유도하는 것이 중요함으로 홍보를 통해 농가의 교육참가를 증가시키고
&nbsp;○ 둘째, 품목별&middot;소득수준별&middot;교육과정별 적정교육시간을 파악하여 맞춤형 교육과정으로 재편&middot;개발함으로써 농업교육의 효과를 극대화하며
&nbsp;○ 셋째, 평가를 통하여 교육 효과를 높이고, 세부교육과정 운영 효율성을 높이기 위하여 전문인력 양성 등을 지속적으로 지원해 나갈 계획이다.
&nbsp;
분석을 위한 실태조사는 전국의 농업경영체를 대상으로 통계전문조사기관을 활용하여 실시되었다. 조사 표본은 지역별 소득별 비중을 고려하여 임의할당추출법을 적용한 1,010명을 조사한 결과이다.
&nbsp;
&nbsp;※「농업교육이 농업경영체 성공에 미치는 영향 실증분석」연구 책임자 : 전남대학교 농업경제학과 서종석교수(2011.07.29. 농림수산식품부 홈페이지 보도자료)

http://www.mifaff.go.kr/gonews/content_view.jsp?newsid=155441320&amp;section_id=b_sec_1",농업교육과 성과.hwp,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=72&file_seq=1,2011.08.02,박병도,72,1주일의 농업교육 수강은 약 400만원의 소득 증대효과 발생,496

"농림수산식품부는 「농어업경영체 육성 및 지원에 관한 법률」에 의해 설립된 농업법인(영농조합법인 및 농업회사법인)에 대한 전국적인 운영 실태조사를 시행한다고 한다.
&nbsp;
전국 시&middot;군(자치구 포함)별로 관할 등기소 등 행정기관의 협조를 받아 장기 미운영, 설립 목적과 취지에 반한 위법 운영사례, 설립 요건 충족여부, 농림수산정책사업 지원여부 및 사후관리 등 주요 운영실태를 조사한다.
&nbsp;
※ 조사 근거 : 농어업경영체 육성 및 지원에 관한 법률 제20조(농업법인 및 어업법인의 지원 등) 제2항 및 제3항
&nbsp;- 주요 내용 : 시장？군수 또는 구청장은 농어업법인 운영실태 등에 대한 조사를 위하여 필요한 경우 등기소와 그 밖의 관계 행정기관에 무료로 필요한 서류를 요청할 수 있음.
&nbsp;* 필요시 시&middot;군 담당 공무원의 무료 등기열람도 가능 

일제 조사결과 불법, 장기 미운영법인에 대해서는 자진해산 권고 또는 법원에 해산 청구를 할 예정이다.
&nbsp;* 해산 요청 근거 : 「농어업 경영체 육성 및 지원에 관한 법률」 제16조제4항 및 제19조제5항에 의해 상법 제176조를 준용하여 해산청구 가능

또한 농업법인에 대한 경영정보의 등록 및 운영을 지속적으로 보완함으로써 체계적이고 투명한 관리 기반을 마련한다
동시에 농업법인의 협업적&middot;기업적 경영체로서의 육성과 안정&nbsp; 적인 소득증대를 위한 각종 지원책과 연계하는 방안도 마련할 계획이다..(2011.07.29., 농림수산식품부 홈페이지 보도자료)
&nbsp;
http://www.mifaff.go.kr/gonews/content_view.jsp?newsid=155441319&amp;section_id=b_sec_1",농업법인 일제점검 보도자료.hwp,http://www.fact.or.kr/action.do?action=farmtech%24file&seq=71&file_seq=1,2011.08.02,박병도,71,농업법인(영농조합법인 및 농업회사법인)에 대한 「전국적 운영실태 조사」실시,363

"농림수산식품부 공고 제2011-305호

&nbsp;

&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 농림수산식품 분야 우수실용기술의 발굴&middot;보급&middot;확산을 촉진하고, 기술의 사업화에 기여하고자 다음과 같이 우수실용기술평가 시범사업 추진을 공고합니다.
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 2011년 7월 11일
농림수산식품부장관
&nbsp;

1.&nbsp; 목적
&nbsp;□ 농림수산식품 분야 우수 신기술 평가·인증제도의 도입·정착을 통해 농림수산식품 분야 우수실용기술의 발굴&middot;보급&middot;확산을 촉진하고, 기술의 사업화에 기여
&nbsp;&nbsp; - 금번 시범사업(우수실용기술평가)을 통해 농림수산식품 분야 신기술 인증제도(본사업) 시행에 대비(시범사업의 추진 결과는&nbsp; 향후 문제점 도출 및 개선대책 마련 등을 통해 환류)
&nbsp;
2. 신청자격

&nbsp;□ 농림수산식품 분야 우수실용기술을 보유한 법인·사업자 또는 개인
&nbsp;
3. 평가대상
&nbsp;□ 국내 신기술 및 개량기술, 외국도입 개량기술로서 산업재산권을 보유한 기술
&nbsp;&nbsp; - 접수일을 기준으로 개발이 완료된 기술로서 향후 2년 이내에 상용화가 가능한 기술에 한함
&nbsp;
4. 평가분야
&nbsp;□ ①기계·설비·자재산업 ②종자산업 ③기후변화대응/환경생태 ④재해·질병방제 ⑤바이오에너지 ⑥융복합, 정보기술
&nbsp;&nbsp;&nbsp; * 금번 시범사업에서는 농림수산식품 7대 산업분야 20개 세부부문 중에서 6개 부문을 우선시행하고, 향후 본 사업 시행시 평가대상 분야(부문)의 확대 검토

5. 평가기준
&nbsp;□ (서류심사) 신규성·진보성·현장 적용성에 대해 심사

&nbsp;□ (현장조사) 신청인, 신청기술, 신청기술 적용 제품 및 서류심사시 지정한 내용을 조사하여 그 결과를 종합심사에 제출
&nbsp;□ (종합심사) 인증필요성 및 인증시 파급효과를 전반적으로 평가하여 종합결과 도출

6. 평가절차
&nbsp;□ (서류심사) 신규성·진보성·현장 적용성 평가 및 향후 평가 분류
&nbsp;□ (현장조사) 기술 개발현장 및 적용제품 사업장 등 현지조사(필요시)
&nbsp;□ (성능·성분 분석) 공인 시험분석기관에 신청기술 심사(필요시)
&nbsp;□ (종합심사) 우수실용기술 여부 최종 판정
&nbsp;&nbsp;&nbsp; * 종합심사를 통과한 기술을 대상으로 30일 이상 공고하여 이해관계인 의견조회 절차를 거쳐 평가의 투명성과 객관성 확보

[우수실용기술 시범사업 평가 절차]

7. 시범사업 평가결과 조치
&nbsp;□ 시범사업을 통해 우수실용기술로 평가된 기술은 향후 신기술 인증제도(본사업)가 시행될 경우, 시행공고 6개월 이내 접수시 서류심사, 현장조사를 거치지 않고, 종합심사를 받을 수 있도록 우대조치
&nbsp;

8. 심사 수수료
&nbsp;□ 금번 시범사업에서는 평가 수수료를 면제
&nbsp;&nbsp;&nbsp; * 다만, 서류심사 결과에 따라 신청기술에 대한 성능？성분 분석 등을 통해 입증이 필요한 사항이 있는 경우에는 그 비용은 신청자 본인이 부담

9. 공고 및 접수 
&nbsp;□ 공고기간 : 2011. 7. 11 ~ 8. 9
&nbsp;□ 접수기간 : 2011. 8. 3 ~ 8. 9, 18:00까지
&nbsp;□ 접수방법 : 농림수산식품기술기획평가원(www.ipet.re.kr)의 접수 시스템에 접속하여 수행
&nbsp;□ 접수(제출) 서류
&nbsp;&nbsp; - 별지 제1호의 우수실용기술평가 신청서(내려받기) 
&nbsp;&nbsp; - 별지 제2호의 신청기술 설명서(내려받기)
&nbsp;&nbsp; - 산업재산권 등록증 사본
&nbsp;&nbsp; - 사업자등록증 사본(사업자인 경우) 
&nbsp;&nbsp; - 주민등록등본(개인인 경우) 또는 법인등기부등본(법인인 경우)
&nbsp;&nbsp;&nbsp; * 각 자료는 한글문서 1개로 통합하여 제출하고, 직(날)인이 있는 서류？증빙자료는 스캔하여 첨부

10. 문의처 
&nbsp;□ 농림수산식품기술기획평가원 성과관리실
&nbsp;&nbsp; - 전화번호 : (031) 420-6771, (031) 420-6772(2011.07.11. 농림수산식품부 홈페이지 공지&middot;공고)

http://www.mifaff.go.kr/list.jsp?id=27845&amp;pageNo=1&amp;NOW_YEAR=2011&amp;group_id=3&amp;menu_id=123&amp;link_menu_id=123&amp;division=B&amp;board_kind=C&amp;board_skin_id
=C2&amp;parent_code=58&amp;link_url=&amp;depth=2
